0.493055556,10,8,10,15,10,10,10,11,10,10,0,10,15,15,15,10,5,15,4,5,12,10,10
0.356481481,10,10,11,15,10,8,10,10,10,10,0,10,15,13,15,10,5,15,5,5,12,10,10
0.421296296,8,10,9,15,10,8,10,10,10,10,0,10,13,15,15,10,5,15,5,7,14,10,10
0.458333333,8,10,10,15,10,10,11,10,10,10,0,10,13,15,15,10,7,15,5,5,15,10,10
0.449074074,10,10,10,13,8,8,10,10,10,10,0,10,14,15,15,10,5,15,5,5,15,10,10
0.814814815,9,11,10,14,11,10,10,10,10,10,0,10,13,15,15,10,5,15,5,5,12,10,10
0.775462963,10,9,10,15,10,10,10,10,10,10,3,10,15,15,15,10,5,15,5,5,13,10,10
0.787037037,10,11,10,14,10,10,10,11,8,10,0,10,15,15,15,10,5,15,5,5,12,10,10
0.884259259,10,10,10,12,10,10,10,11,10,10,0,10,15,15,15,10,5,15,5,5,15,10,10
0.796296296,10,10,10,15,10,10,10,10,10,10,0,10,15,15,15,10,5,13,5,5,12,10,10
0.168981481,10,10,10,12,10,10,10,10,10,9,0,10,14,15,15,10,5,15,5,5,12,10,10
0.388888889,8,10,10,14,8,10,10,8,10,10,0,8,15,15,15,10,5,15,5,5,12,10,10
0.162037037,8,10,10,15,8,10,10,8,10,8,0,10,13,15,15,10,5,15,5,5,15,10,8
0.296296296,10,10,11,14,10,10,10,10,8,10,0,10,13,15,12,10,5,15,5,5,14,10,10
0.108796296,8,8,8,15,10,10,10,10,10,10,0,10,15,15,15,10,5,13,5,5,13,9,10
0.108796296,10,10,10,14,10,9,10,10,10,10,0,10,14,15,15,10,5,13,5,5,14,10,10
0.400462963,10,10,10,15,10,10,10,11,10,10,0,10,15,15,15,10,5,15,4,5,15,10,10
0.837962963,9,10,10,14,10,10,8,10,10,10,0,10,15,15,15,10,5,15,5,5,15,10,10
0.1875,8,8,10,15,10,10,10,8,8,10,0,10,15,15,15,10,7,15,5,5,12,10,10
0.125,8,8,10,15,10,10,10,8,10,10,0,10,12,13,15,10,5,15,5,5,12,10,10
0.208333333,10,10,10,14,8,10,10,10,10,10,0,10,14,14,15,10,5,15,5,5,12,10,10
0.921296296,10,10,10,14,8,10,10,10,10,8,0,10,15,15,15,10,5,15,5,5,15,10,10
0.965277778,11,8,10,15,10,10,8,10,10,10,0,10,13,15,15,10,5,15,5,5,15,10,10
0.988425926,10,10,8,15,10,10,8,10,10,10,0,10,15,15,15,10,5,15,5,5,15,10,10
0.358796296,10,10,10,14,10,11,10,10,10,10,0,9,15,15,15,10,5,15,5,5,12,10,10
0.342592593,10,10,10,13,8,10,8,10,10,10,0,10,15,15,12,10,5,12,5,5,14,10,10
0.587962963,10,10,8,14,10,8,10,10,10,10,0,10,15,13,15,10,5,15,5,5,12,10,10
0.203703704,10,10,10,12,10,10,10,10,8,10,0,10,15,15,15,10,7,15,5,5,12,10,10
0.31712963,8,10,10,12,8,10,10,8,10,10,0,10,15,15,12,10,5,15,5,5,15,10,10
0.31712963,8,10,10,12,8,10,10,8,10,10,0,10,15,15,12,10,5,15,5,5,15,10,10
0.31712963,8,10,10,12,8,10,10,8,10,10,0,10,15,15,12,10,5,15,5,5,15,10,10
0.31712963,8,10,10,12,8,10,10,8,10,10,0,10,15,15,12,10,5,15,5,5,15,10,10
0.266203704,8,8,10,15,8,8,10,10,10,8,0,10,15,15,15,10,5,15,5,5,15,10,10
0.583333333,10,10,11,14,10,10,10,10,11,10,2,10,15,15,15,10,5,15,5,5,15,10,10
0.261574074,8,10,9,15,10,10,8,10,10,10,0,10,15,15,15,10,5,13,5,5,12,10,10
0.613425926,10,8,10,14,10,10,10,8,10,9,0,10,15,15,15,10,5,15,5,5,12,10,10
0.675925926,10,8,10,14,10,11,10,10,10,10,0,10,15,15,15,8,5,15,5,5,15,10,10
0.226851852,10,10,10,15,10,8,10,10,10,10,0,8,15,12,12,8,5,15,5,5,12,10,10
0.215277778,8,10,10,15,9,10,10,10,10,10,0,10,15,15,12,10,4,15,5,5,13,10,10
0.085648148,8,5,5,15,5,15,15,15,5,5,4,3,5,5,5,0,5,5,15,15,10,10,10
0.099537037,8,5,5,15,5,15,15,13,5,5,7,1,5,5,5,0,5,5,15,15,11,10,10
0.101851852,10,4,5,15,5,15,15,15,7,5,5,0,5,5,5,0,5,5,13,15,8,10,10
0.111111111,8,5,5,15,5,13,12,15,5,5,7,1,5,5,5,0,5,5,15,15,10,10,10
0.12962963,11,6,5,15,5,15,15,13,5,5,5,0,5,5,5,0,5,5,13,12,8,10,10
0.134259259,10,5,5,13,5,15,13,13,5,5,5,0,5,5,5,0,5,5,13,15,10,10,10
0.152777778,9,4,5,13,5,15,15,13,5,5,5,0,5,5,5,0,5,5,13,15,10,10,10
0.719907407,8,5,5,13,5,15,15,13,5,5,5,0,5,5,7,0,5,5,15,15,10,10,10
0.19212963,8,5,5,13,5,15,15,13,5,5,5,0,5,7,5,0,5,5,15,13,9,10,10
0.206018519,8,5,5,15,5,13,15,15,5,5,5,2,5,5,5,0,5,5,15,14,10,10,10
0.238425926,10,5,5,15,5,15,13,13,5,5,4,1,5,5,4,1,5,5,15,15,10,10,9
0.046296296,10,5,5,13,5,15,15,12,5,5,5,0,7,5,5,0,5,5,13,15,10,10,10
0.104166667,10,6,5,15,5,13,15,13,5,7,5,0,5,5,5,0,5,5,15,13,11,10,10
0.277777778,10,5,5,13,5,15,12,13,5,5,5,0,5,5,5,0,5,5,15,14,10,10,11
0.180555556,10,5,7,15,5,15,15,13,5,5,5,0,5,5,5,0,5,4,13,15,11,10,10
0.240740741,8,5,5,15,5,15,15,12,7,5,5,0,5,5,5,0,5,5,15,15,10,10,9
0.064814815,10,7,6,15,4,15,15,13,5,5,5,0,5,5,5,0,5,5,15,15,10,10,10
0.05787037,10,5,5,13,5,15,15,13,5,5,5,0,5,5,5,0,5,5,13,15,10,11,10
0.048611111,8,5,5,15,7,14,15,13,5,5,5,0,5,5,5,0,5,5,12,14,10,10,10
0.291666667,10,7,5,15,5,15,15,15,5,5,5,0,7,5,5,0,5,5,15,15,11,10,8
0.331018519,11,5,5,15,5,15,15,13,7,5,5,0,5,5,5,0,5,5,12,15,8,10,10
0.337962963,11,7,5,15,5,15,15,13,5,5,5,0,5,5,5,0,5,5,15,15,11,10,8
0.347222222,10,5,5,15,5,15,15,15,4,5,5,0,5,5,7,1,4,5,13,15,11,10,10
0.462962963,10,5,5,15,5,15,15,13,5,4,5,0,5,5,5,0,5,5,13,15,10,10,10
0.511574074,10,7,5,15,5,15,15,15,5,7,5,0,5,5,5,0,5,7,15,15,10,10,10
0.539351852,11,5,5,15,5,15,15,13,7,5,5,0,5,5,5,0,5,5,15,13,11,10,10
0.548611111,8,5,6,15,5,15,15,13,5,5,5,0,5,5,5,0,5,5,15,14,10,10,10
0.622685185,11,5,5,15,5,15,13,15,5,5,5,0,5,5,5,0,5,5,15,13,9,10,10
0.625,9,5,5,15,5,13,15,15,5,5,5,0,5,5,5,0,5,7,15,15,10,10,10
0.712962963,11,5,5,15,5,13,15,13,5,5,5,0,5,5,5,0,5,5,15,15,9,8,10
0.49537037,9,4,5,13,5,15,15,15,5,5,5,0,7,5,5,0,5,5,15,15,11,10,10
0.043981481,10,5,5,13,5,15,14,13,5,5,5,0,5,5,5,0,5,5,15,14,11,10,10
0.543981481,8,5,7,15,5,13,15,15,5,5,5,0,5,5,5,0,5,5,15,15,9,8,10
0.037037037,10,15,5,0,5,5,15,7,4,0,0,15,10,0,5,15,3,10,10,10,12,8,10
0.872685185,10,13,7,0,5,5,15,5,5,0,2,15,10,0,5,15,0,10,10,10,12,8,10
0.050925926,10,15,5,0,4,5,15,5,5,0,0,15,10,2,5,15,3,10,10,10,12,10,10
0.0001,10,15,5,0,5,7,15,5,5,0,0,14,10,0,5,15,0,10,8,10,12,8,10
0.081018519,10,15,5,0,5,5,15,5,5,0,1,15,11,1,5,15,0,10,10,10,13,8,10
0.284722222,11,15,5,0,5,5,15,5,5,0,0,12,8,0,5,15,0,10,10,10,12,8,10
0.136574074,10,15,5,0,4,5,15,5,5,0,0,15,10,0,7,15,0,10,10,8,13,8,10
0.0625,10,15,5,0,5,5,15,5,5,0,2,14,10,3,5,15,0,10,10,10,13,8,10
0.537037037,8,0,0,5,0,7,0,0,0,10,5,0,15,0,10,0,5,15,10,5,8,8,8
0.935185185,10,0,0,5,0,5,0,0,3,10,5,0,15,0,10,0,7,15,10,5,9,10,10
0.224537037,10,0,10,15,5,5,9,0,10,4,0,10,0,0,10,0,0,8,0,0,8,8,10
0.025462963,10,0,10,14,5,5,9,0,10,5,0,10,0,2,10,0,0,10,0,0,10,8,10
0.243055556,11,1,8,15,5,5,8,0,10,5,0,10,0,0,10,0,0,10,0,0,10,8,10
0.298611111,8,0,10,15,5,7,10,0,10,5,0,10,0,0,10,0,0,10,1,0,9,8,10
0.219907407,10,0,10,15,4,6,10,0,10,5,0,10,2,0,10,0,0,10,0,0,10,10,8
0.456018519,10,0,10,15,5,5,8,0,10,5,0,10,3,0,10,0,2,10,0,0,10,10,10
0.497685185,8,1,10,15,5,7,10,0,10,5,0,10,0,0,10,0,0,10,0,0,11,10,10
0.636574074,8,0,10,15,5,5,10,0,10,6,0,10,0,2,10,0,0,10,0,0,8,10,10
0.023148148,10,0,10,15,5,5,9,0,10,6,0,10,0,0,10,0,0,8,0,0,9,8,10
0.023148148,10,0,10,15,5,5,9,0,10,6,0,10,0,0,10,0,0,8,0,0,9,8,10
0.703703704,10,0,10,13,5,6,10,0,10,5,0,10,0,0,10,0,0,10,2,0,10,10,10
0.011574074,10,0,10,15,7,7,10,0,10,7,0,10,0,0,10,0,0,10,0,0,10,8,10
0.013888889,10,0,10,15,5,5,9,0,10,5,0,10,0,2,10,0,0,10,1,0,10,8,10
0.275462963,8,0,10,15,5,5,9,2,10,5,0,10,0,2,10,0,0,10,0,0,10,10,10
0.006944444,10,0,10,15,4,6,10,0,10,6,0,10,0,0,10,0,0,10,0,0,8,10,10
0.0001,10,0,10,15,5,5,10,0,10,4,0,8,0,3,10,0,0,10,0,0,10,8,10
0.273148148,8,0,10,15,5,4,10,0,10,5,0,10,0,0,8,0,0,10,0,2,8,10,10
0.694444444,10,0,8,15,5,5,8,0,10,5,0,10,2,0,10,0,0,10,0,0,10,10,8
0.0001,10,0,11,15,5,5,11,0,9,5,0,10,0,0,10,0,0,10,0,0,11,10,10
0.759259259,10,0,10,15,5,5,10,2,10,4,0,10,2,0,10,0,0,10,0,0,8,10,10
0.196759259,8,0,10,15,5,4,10,0,10,6,0,10,0,0,10,0,0,10,0,0,10,10,10
0.157407407,10,0,10,15,5,7,10,2,10,5,0,10,2,0,10,0,0,10,0,0,10,8,10
0.0001,10,0,10,15,4,4,10,0,10,4,0,10,0,0,10,0,0,10,0,0,10,10,10
0.127314815,10,0,10,15,5,7,8,0,10,5,0,10,2,0,10,0,0,11,0,0,8,10,10
0.881944444,10,0,10,14,5,5,10,0,10,5,0,10,0,0,10,0,0,8,2,0,9,10,10
0.798611111,8,0,10,15,5,7,10,0,10,5,0,9,0,0,10,0,0,10,0,0,11,10,10
0.909722222,10,0,10,15,5,5,11,0,10,5,0,10,2,0,10,0,0,10,0,0,10,8,10
0.974537037,10,0,10,15,5,7,8,0,10,5,0,10,0,0,10,0,0,10,0,0,10,8,10
0.986111111,10,0,10,15,7,4,10,0,10,5,0,10,0,0,10,0,0,10,0,0,8,10,10
0.00462963,8,0,10,15,5,5,10,0,10,4,0,10,0,0,10,1,0,10,0,0,8,8,10
0.574074074,8,0,10,13,5,5,10,0,10,5,0,8,0,2,10,0,0,10,0,0,8,10,10
0.0001,10,0,10,15,5,5,9,0,10,5,0,8,0,0,10,0,0,10,0,0,8,8,10
0.0001,10,0,10,15,5,5,8,0,10,5,0,10,0,2,10,0,0,10,2,0,11,8,10
0.0001,10,0,10,12,6,5,8,0,10,5,0,10,0,0,10,0,0,10,0,0,8,8,10
0.027777778,10,0,10,15,7,5,9,0,10,4,0,10,0,0,10,0,0,10,0,0,10,8,10
0.009259259,10,0,10,15,4,5,11,0,10,4,0,10,0,0,10,0,0,10,0,0,8,8,10
0.030092593,10,0,10,15,5,4,10,0,8,5,0,10,0,0,10,0,0,9,0,0,9,8,10
0.032407407,10,0,10,15,5,4,10,0,10,5,0,10,0,0,9,3,0,10,0,0,10,10,10
0.039351852,10,0,9,15,5,5,11,0,10,5,0,8,0,0,10,0,0,10,0,0,11,10,10
0.053240741,10,0,10,15,5,7,10,0,8,5,2,10,0,0,10,0,0,10,0,0,8,8,10
0.060185185,10,0,10,15,5,4,10,0,9,5,0,10,2,0,10,0,0,10,0,0,10,8,10
0.074074074,10,0,10,15,5,5,8,0,10,4,0,10,0,0,11,0,0,10,0,0,11,8,10
0.217592593,10,0,8,15,5,5,8,0,10,5,0,10,0,0,10,0,0,10,0,2,8,8,10
0.002314815,10,0,10,15,5,5,9,0,10,6,0,10,0,0,10,0,0,10,0,2,8,10,10
0.127314815,10,0,10,13,4,5,10,0,10,5,0,8,2,0,10,0,0,10,0,0,10,10,10
0.664351852,5,5,5,15,10,15,10,15,5,15,5,15,10,10,2,15,10,10,0,12,10,8,10
0.664351852,5,5,5,15,10,15,10,15,5,15,5,15,10,10,2,15,10,10,0,12,10,8,10
0.747685185,11,10,0,0,15,5,5,5,12,15,5,15,9,5,0,10,5,0,5,5,12,10,10
0.99537037,10,10,0,0,13,5,5,5,14,15,5,15,10,5,0,10,5,0,5,5,12,10,10
0.907407407,10,10,0,2,15,5,5,5,15,13,5,15,8,5,0,10,5,0,5,5,12,10,10
0.907407407,10,10,0,2,15,5,5,5,15,13,5,15,8,5,0,10,5,0,5,5,12,10,10
0.833333333,8,10,0,2,14,5,5,5,13,15,5,15,10,5,0,10,5,0,5,5,12,10,10
0.81712963,8,9,1,0,15,5,5,5,15,13,5,15,10,5,0,10,5,0,5,5,12,10,10
0.784722222,10,10,0,3,15,6,5,5,12,15,5,13,10,5,0,10,5,0,5,5,15,10,10
0.259259259,10,10,0,2,15,5,5,5,15,13,5,15,10,5,0,10,5,0,5,5,15,10,8
0.740740741,9,10,13,10,0,10,15,10,0,10,15,10,15,10,15,10,5,10,13,10,14,10,10
0.863425926,11,10,15,10,2,10,15,10,0,10,15,10,15,10,15,10,5,10,15,10,12,10,8
0.451388889,10,10,15,10,0,10,15,10,3,10,15,10,15,10,15,10,5,8,15,10,15,10,10
0.898148148,8,10,13,10,0,10,15,10,2,10,15,10,15,10,15,10,5,10,15,10,14,10,10
0.502314815,8,10,15,10,0,10,15,8,3,10,15,10,15,10,15,10,7,10,15,10,14,10,10
0.900462963,8,9,15,10,3,10,15,10,0,10,15,10,15,10,15,10,5,10,15,10,12,10,10
0.93287037,11,10,15,10,0,10,15,8,0,10,15,10,15,10,15,10,7,10,15,10,15,10,10
0.976851852,8,10,12,10,0,10,15,10,0,10,15,10,15,10,15,10,5,8,15,10,12,10,10
0.951388889,10,10,15,10,0,10,15,10,0,10,15,10,13,10,15,10,5,10,14,10,15,10,10
0.962962963,10,9,15,10,0,10,15,10,0,10,15,10,15,8,15,10,5,10,15,10,15,10,10
0.967592593,11,10,15,10,2,10,15,10,0,10,15,10,15,10,15,10,5,10,15,10,12,10,10
0.983796296,8,10,15,10,0,10,15,10,0,10,15,10,15,10,15,10,7,10,15,10,14,10,10
0.451388889,10,10,15,10,0,10,15,8,0,10,15,10,15,10,12,10,5,10,15,8,12,10,10
0.939814815,8,10,15,10,0,8,15,10,0,10,15,10,15,10,15,10,7,10,15,10,15,10,10
0.738425926,10,10,15,10,0,10,15,10,0,10,15,10,15,10,15,10,7,10,15,10,12,10,10
0.597222222,10,11,12,10,0,10,15,10,0,10,15,10,15,10,15,10,7,10,15,10,15,10,10
0.87962963,8,10,15,10,3,10,15,10,0,10,15,10,15,10,15,10,5,10,15,10,15,10,10
0.946759259,10,11,15,10,0,10,15,10,0,8,15,10,15,10,15,10,5,10,15,10,12,10,10
0.444444444,8,10,15,10,0,10,15,10,0,10,15,10,12,10,15,10,4,10,15,10,14,10,10
0.659722222,10,10,15,10,3,10,15,10,0,10,15,10,15,10,15,10,7,10,15,10,15,10,10
0.645833333,11,10,15,10,0,10,15,10,0,10,15,10,15,10,15,10,7,8,15,10,14,10,10
0.631944444,8,10,15,10,0,10,15,10,0,10,15,10,12,10,15,10,4,10,15,10,12,10,10
0.631944444,8,10,15,10,0,10,15,10,0,10,15,10,12,10,15,10,4,10,15,10,12,10,10
0.631944444,8,10,15,10,0,10,15,10,0,10,15,10,12,10,15,10,4,10,15,10,12,10,10
0.599537037,11,10,15,10,2,10,15,10,0,10,13,8,15,10,15,10,5,10,15,10,12,10,10
0.564814815,10,10,15,10,2,8,15,10,0,10,15,10,15,10,15,10,7,10,15,10,14,10,10
0.532407407,11,10,15,10,0,10,15,10,0,10,15,10,15,10,15,10,5,10,15,10,15,10,8
0.516203704,9,8,15,10,0,10,15,10,0,10,15,10,15,10,15,10,6,10,15,10,14,10,10
0.479166667,10,8,15,10,0,10,15,10,0,10,15,10,12,10,15,10,4,10,15,10,14,10,10
0.699074074,8,10,13,10,0,10,15,10,0,10,15,10,15,10,15,10,7,10,15,10,14,10,10
0.467592593,10,10,12,10,0,10,15,10,0,10,15,10,15,10,15,10,7,10,15,10,12,10,8
0.673611111,10,10,15,10,0,10,15,9,0,10,15,10,15,10,15,10,4,10,15,10,12,10,10
0.736111111,9,11,14,10,0,10,15,10,0,10,15,10,15,10,15,10,7,10,15,10,15,10,10
0.282407407,8,8,15,10,0,10,15,10,0,10,15,10,15,10,15,10,7,10,15,10,15,10,8
0.229166667,8,10,15,10,0,10,12,8,0,10,15,10,15,10,15,10,5,8,15,10,13,10,10
0.148148148,10,10,12,10,0,10,15,10,0,10,15,10,15,10,15,10,5,8,15,10,15,10,9
0.173611111,8,10,15,10,0,10,15,10,0,10,15,10,15,10,12,10,7,10,13,10,14,10,10
0.409722222,10,10,15,10,0,8,15,10,0,10,15,10,15,10,15,10,5,11,13,11,14,10,10
