0.493055556,10,8,10,15,10,10,10,11,10,10,0,10,15,15,15,10,5,15,4,5,12,10,10
0.402777778,8,10,14,10,0,10,15,10,0,9,15,10,15,10,15,10,5,10,15,10,15,10,10
0.097222222,11,10,15,10,0,10,12,10,0,10,12,10,15,10,15,10,5,10,15,10,15,10,10
0.381944444,8,10,15,10,0,10,15,10,0,10,15,10,15,10,15,10,7,10,15,10,12,10,8
0.363425926,10,10,15,10,0,10,13,8,0,10,15,10,15,10,15,10,7,10,15,10,15,10,10
0.349537037,9,10,15,10,0,10,15,10,0,10,15,10,15,10,15,8,5,9,15,10,14,10,10
0.335648148,10,10,15,10,2,8,15,10,0,9,15,10,15,10,15,10,7,10,15,10,14,10,10
0.324074074,8,10,15,10,0,10,15,8,0,10,15,10,12,10,15,10,4,10,15,10,12,10,10
0.324074074,10,10,15,10,3,8,15,10,0,10,15,10,15,10,15,10,7,10,15,10,12,10,10
0.324074074,11,10,15,10,0,10,15,10,0,10,15,8,15,10,15,8,5,8,15,10,15,10,10
0.430555556,10,8,15,10,0,10,15,10,3,10,15,10,15,10,15,10,7,10,15,10,12,10,10
0.173611111,8,10,15,10,0,10,15,10,0,10,15,10,15,10,15,10,7,10,15,10,15,10,8
0.310185185,11,10,15,10,0,10,15,10,2,10,15,10,15,10,15,10,7,10,15,10,14,10,10
0.25,10,10,15,10,0,10,12,10,0,10,15,10,15,10,15,10,5,10,15,8,14,10,8
0.324074074,11,10,15,10,2,10,15,10,0,10,15,10,15,10,15,10,7,10,15,10,15,10,10
0.50462963,11,10,15,10,0,10,15,10,0,10,15,10,15,10,15,10,7,10,15,10,15,10,8
0.50462963,11,10,15,10,0,10,15,10,0,10,15,10,15,10,15,10,7,10,15,10,15,10,8
0.50462963,11,10,15,10,0,10,15,10,0,10,15,10,15,10,15,10,7,10,15,10,15,10,8
0.50462963,11,10,15,10,0,10,15,10,0,10,15,10,15,10,15,10,7,10,15,10,15,10,8
0.50462963,11,10,15,10,0,10,15,10,0,10,15,10,15,10,15,10,7,10,15,10,15,10,8
0.50462963,11,10,15,10,0,10,15,10,0,10,15,10,15,10,15,10,7,10,15,10,15,10,8
0.148148148,10,10,15,10,3,10,15,10,2,10,15,10,14,10,14,10,7,10,15,10,15,10,10
0.148148148,10,10,15,10,3,10,15,10,2,10,15,10,14,10,14,10,7,10,15,10,15,10,10
0.148148148,10,10,15,10,3,10,15,10,2,10,15,10,14,10,14,10,7,10,15,10,15,10,10
0.148148148,10,10,15,10,3,10,15,10,2,10,15,10,14,10,14,10,7,10,15,10,15,10,10
0.148148148,10,10,15,10,3,10,15,10,2,10,15,10,14,10,14,10,7,10,15,10,15,10,10
0.148148148,10,10,15,10,3,10,15,10,2,10,15,10,14,10,14,10,7,10,15,10,15,10,10
0.122685185,8,10,14,10,0,10,15,10,0,10,15,10,15,10,12,10,4,10,15,10,13,10,10
0.122685185,11,10,15,10,0,10,12,10,0,10,15,10,15,10,15,10,7,10,15,10,14,8,10
0.097222222,10,10,14,10,2,10,15,10,0,10,15,10,15,10,15,10,7,10,15,10,14,10,10
0.122685185,10,10,15,10,0,10,12,10,0,10,15,10,15,10,15,10,5,8,13,10,14,10,10
0.041666667,9,10,5,5,0,10,10,5,15,13,12,10,10,10,10,0,10,10,5,5,13,10,10
0.034722222,8,10,4,5,0,10,10,5,15,13,15,10,10,10,10,0,10,10,5,5,15,10,10
0.386574074,8,10,6,7,2,10,10,5,15,15,15,10,10,10,10,0,10,10,5,5,14,10,10
0.087962963,10,10,5,7,2,10,10,6,15,15,15,10,10,10,10,0,10,10,5,5,13,8,10
0.046296296,10,10,7,5,0,10,10,5,15,13,13,10,10,10,10,0,10,10,5,5,14,8,10
0.046296296,10,11,7,6,0,10,10,7,15,15,15,10,10,10,10,0,10,10,5,5,13,10,10
0.046296296,11,10,5,5,0,10,10,5,15,13,15,10,10,10,10,0,10,10,5,5,12,8,10
0.041666667,10,10,5,5,3,10,10,5,15,15,15,10,10,10,9,0,10,10,5,5,13,8,10
0.231481481,15,9,11,1,12,10,10,0,10,10,0,0,15,10,0,10,10,0,10,15,15,10,10
0.953703704,14,10,10,0,14,10,10,0,10,10,0,0,15,10,0,10,10,0,10,15,14,10,10
0.949074074,14,10,10,0,15,10,10,0,10,10,2,0,15,10,0,10,10,0,10,15,14,10,10
0.56712963,15,9,9,0,15,10,10,0,10,10,0,0,15,10,0,10,10,0,10,12,14,10,10
0.689814815,12,9,10,0,15,10,10,0,10,10,0,0,15,10,0,10,10,0,9,15,15,10,10
0.62037037,14,9,10,0,15,10,10,0,10,10,0,0,15,10,0,8,10,0,10,15,15,10,10
0.773148148,14,8,10,2,12,11,10,2,10,10,0,0,15,10,0,10,10,0,10,15,12,10,10
0.782407407,13,10,10,0,13,10,10,0,10,10,0,0,15,10,2,10,10,0,10,15,14,10,10
0.895833333,12,10,10,0,14,10,10,0,10,10,0,0,15,10,2,10,10,0,10,15,15,10,10
0.944444444,15,10,10,0,15,10,10,0,10,10,2,0,15,10,0,10,10,0,10,15,14,10,10
0.231481481,15,8,10,0,15,10,8,0,10,10,0,0,15,10,0,10,10,0,10,12,12,10,10
0.69212963,15,10,10,0,15,10,10,0,8,10,0,0,15,10,0,10,10,2,10,15,14,10,10
0.993055556,10,10,10,0,0,0,10,3,5,5,5,0,10,5,0,15,5,5,11,15,11,10,10
0.958333333,10,10,10,0,0,0,8,2,5,5,5,0,10,5,0,15,5,5,9,15,11,10,10
0.902777778,10,10,10,0,0,2,10,0,5,5,5,0,10,5,0,15,5,5,11,14,10,10,10
0.768518519,10,10,10,0,0,0,11,0,5,5,5,0,10,5,0,15,5,5,8,12,11,10,10
0.627314815,9,8,8,2,0,0,10,0,5,5,5,0,10,5,3,15,5,5,10,15,8,10,10
0.509259259,10,10,8,0,0,0,10,0,5,5,4,0,10,5,0,15,5,4,10,15,10,10,10
0.423611111,8,11,10,0,0,0,10,0,5,5,5,0,10,5,0,15,5,5,8,15,11,10,8
0.375,10,10,10,0,0,2,10,0,5,5,5,0,10,5,0,15,7,5,9,15,10,10,10
0.530092593,10,8,10,0,0,0,8,2,5,5,5,0,10,5,0,15,5,5,11,15,8,10,10
0.0001,10,6,10,5,5,0,7,6,10,10,15,15,10,0,15,10,15,10,0,15,10,8,10
0.981481481,11,5,5,15,5,5,5,5,0,1,0,10,5,5,15,10,10,5,5,0,10,10,10
0.0001,10,5,7,14,5,5,5,6,0,2,0,10,5,5,15,10,10,5,5,0,11,10,10
0.990740741,8,5,5,15,5,5,5,5,0,3,0,10,5,5,15,10,10,5,5,0,10,10,10
0.393518519,11,7,5,15,5,5,5,5,0,0,0,10,5,5,15,10,10,5,5,0,9,8,10
0.231481481,10,4,5,13,5,5,7,5,0,0,0,10,5,5,15,10,10,5,5,0,10,8,10
0.189814815,10,6,5,13,6,5,5,5,0,2,0,10,5,5,15,10,10,5,5,0,10,8,10
0.138888889,8,5,5,12,4,5,5,5,0,2,0,10,5,5,15,10,10,5,5,0,10,10,10
0.0001,10,5,5,15,6,5,5,6,0,0,2,10,5,5,15,10,10,5,5,0,10,10,10
0.344907407,11,7,5,15,5,7,5,5,0,0,0,10,5,5,15,10,10,5,5,0,10,8,10
0.87037037,11,1,5,15,15,10,15,15,15,15,5,0,15,15,10,15,15,5,15,5,3,10,10
0.606481481,9,0,7,15,15,10,15,15,15,15,5,0,15,15,10,15,15,5,15,5,3,10,10
0.3125,10,8,6,5,5,0,10,0,4,15,10,0,10,5,0,5,10,15,10,0,14,10,10
0.594907407,8,10,4,5,5,0,10,0,5,15,10,0,10,5,0,4,10,12,10,0,14,10,10
0.930555556,8,10,5,7,5,0,10,0,5,15,10,0,10,5,0,4,10,15,10,0,14,10,10
0.972222222,10,8,5,4,5,0,10,0,5,13,10,2,10,5,0,5,10,15,10,0,14,10,10
0.979166667,9,8,5,5,5,0,10,0,5,15,10,0,10,5,0,5,10,15,10,1,15,10,10
0.090277778,11,3,5,5,5,5,5,13,5,4,0,5,5,5,5,8,5,5,15,5,6,10,10
0.090277778,11,3,5,5,5,5,5,13,5,4,0,5,5,5,5,8,5,5,15,5,6,10,10
0.090277778,11,1,5,7,5,5,7,15,5,5,0,5,7,5,5,10,5,5,15,5,7,10,10
0.090277778,10,3,5,5,5,5,7,13,5,5,3,5,5,5,5,10,5,5,15,5,7,10,10
0.090277778,10,0,5,5,5,5,5,15,7,5,0,5,5,5,5,8,5,5,15,4,7,10,10
0.233796296,9,1,6,5,5,5,5,15,6,5,0,5,5,5,4,10,5,5,15,5,5,10,10
0.090277778,9,3,5,5,5,5,5,15,4,5,0,5,5,5,5,10,5,4,12,5,4,10,10
0.090277778,9,1,4,5,5,5,5,15,5,5,0,5,5,5,5,10,7,5,13,5,4,10,10
0.113425926,11,3,7,5,5,5,5,13,5,5,0,5,5,5,5,8,4,5,15,5,4,10,10
0.113425926,11,2,5,5,5,5,5,15,5,5,0,5,5,5,5,8,5,5,15,5,7,10,8
0.113425926,10,2,5,7,5,4,5,13,5,5,0,5,5,5,5,8,5,5,15,5,7,10,10
0.113425926,10,2,5,5,5,7,5,15,5,5,0,5,7,5,5,8,5,5,15,5,4,10,10
0.113425926,10,0,5,5,5,5,5,13,5,5,0,5,5,5,5,8,5,5,13,5,4,10,10
0.090277778,9,1,7,6,5,5,5,13,5,5,0,5,5,5,5,10,5,5,13,5,4,10,10
0.233796296,9,1,5,5,5,4,5,13,5,5,0,5,5,5,5,10,5,5,15,5,5,8,10
0.069444444,8,2,5,5,5,5,5,13,5,5,3,5,5,5,5,10,5,5,13,5,4,10,10
0.069444444,9,0,6,5,5,5,5,15,5,5,0,5,7,5,5,8,5,5,13,5,5,10,10
0.069444444,9,1,5,5,5,5,5,15,5,5,0,5,5,5,5,8,5,7,15,5,4,10,10
0.178240741,10,2,5,7,5,5,5,15,5,5,2,5,5,5,5,10,5,5,13,5,6,10,10
0.178240741,10,0,5,5,5,5,4,13,5,5,0,5,5,5,5,10,5,5,14,5,4,10,10
0.178240741,8,2,7,4,6,5,5,13,5,5,0,5,5,5,5,10,5,5,15,5,6,10,10
0.194444444,10,0,5,5,5,5,5,13,5,5,1,5,5,5,6,9,5,5,13,5,6,10,10
0.194444444,9,3,5,5,5,5,5,15,5,5,0,5,5,5,5,8,5,5,15,5,5,8,10
0.212962963,9,2,7,5,5,5,5,13,5,5,1,5,5,5,5,10,5,5,15,5,4,10,10
0.212962963,9,1,6,5,5,5,5,13,5,5,0,7,5,5,5,10,5,5,13,5,4,10,10
0.212962963,9,1,5,5,5,7,5,13,5,5,0,5,5,5,5,10,5,5,14,5,4,10,10
0.212962963,9,0,5,5,5,5,6,13,5,5,0,5,5,5,5,10,5,5,13,5,7,10,10
0.212962963,8,2,7,5,5,5,4,15,5,5,0,5,5,5,5,10,5,5,15,4,4,10,10
0.212962963,8,1,5,5,5,4,5,13,5,5,0,5,5,5,5,10,7,5,15,5,5,10,10
0.233796296,10,2,5,5,5,5,4,13,5,5,0,5,5,5,5,10,5,5,15,7,5,11,10
0.159722222,11,3,5,5,5,5,7,15,5,5,0,5,5,5,4,10,5,5,15,5,7,10,10
0.141203704,8,0,5,5,5,7,5,15,5,5,0,5,5,5,4,10,7,5,15,5,4,10,10
0.113425926,9,1,5,5,5,5,5,13,7,5,0,5,5,5,5,10,5,5,13,5,7,10,10
0.178240741,11,0,6,5,5,5,5,15,5,5,0,5,5,5,5,8,5,5,12,5,4,10,10
0.252314815,10,1,5,7,5,5,5,13,5,5,0,5,5,5,4,10,5,5,15,5,6,10,10
0.321759259,9,3,4,5,5,5,5,15,5,5,0,5,5,5,5,10,4,5,15,5,6,10,8
0.321759259,9,1,5,5,5,5,7,13,5,5,0,5,5,5,5,10,5,5,15,5,7,8,10
0.252314815,8,0,5,4,5,5,5,13,5,5,0,5,5,5,5,8,5,5,13,5,6,10,10
0.263888889,11,1,5,5,5,5,5,15,5,5,0,5,5,5,5,9,6,5,13,5,5,9,10
0.263888889,11,0,5,7,5,5,5,13,5,5,0,5,5,5,4,10,5,5,15,5,4,10,10
0.263888889,9,0,5,5,5,5,5,13,5,5,1,5,5,5,5,10,5,5,13,5,5,10,10
0.263888889,8,1,7,5,5,5,5,15,5,5,0,5,5,5,5,8,5,5,15,5,7,10,8
0.280092593,11,1,7,5,5,5,5,15,5,5,0,5,5,5,5,10,5,5,13,7,5,10,10
0.280092593,9,0,5,5,7,5,5,12,5,4,0,5,7,5,5,10,5,5,15,5,7,10,10
0.252314815,8,2,5,5,6,5,5,13,5,5,0,5,5,5,5,10,5,5,13,5,5,10,10
0.293981481,10,1,5,4,5,5,5,13,5,5,0,5,5,5,5,8,5,5,13,5,4,10,10
0.293981481,10,0,5,4,5,4,5,13,5,5,1,5,5,5,5,10,5,5,15,5,5,10,10
0.300925926,9,2,5,5,5,4,5,13,5,5,0,5,5,5,5,8,5,5,15,5,4,10,10
0.293981481,9,1,5,5,4,5,5,13,5,5,0,5,5,5,5,10,5,5,13,5,5,10,10
0.293981481,9,1,4,5,5,4,7,13,5,5,0,5,5,5,5,10,5,5,15,5,7,10,10
0.293981481,8,0,5,5,7,5,5,12,5,5,3,5,5,5,5,10,5,5,15,5,4,10,10
0.280092593,8,2,6,5,5,5,7,13,5,5,0,5,5,5,5,10,5,4,15,5,4,10,10
0.30787037,10,2,5,5,5,4,5,15,5,5,0,5,7,5,5,10,7,5,15,5,5,10,10
0.414351852,11,2,5,4,5,5,5,13,5,5,0,5,5,5,5,10,5,5,13,5,7,10,10
0.300925926,9,0,5,5,5,5,5,13,6,5,0,5,5,5,5,10,5,5,13,5,4,10,10
0.30787037,9,0,5,4,5,5,5,12,5,5,0,5,5,5,5,10,5,5,15,5,4,10,8
0.321759259,8,2,4,5,5,5,5,13,5,5,0,5,5,5,5,8,5,5,13,5,4,10,10
0.321759259,8,2,4,5,5,5,5,13,5,5,0,5,5,5,5,8,5,5,13,5,4,10,10
0.328703704,11,2,6,5,5,5,5,15,5,5,2,5,5,5,5,8,5,5,15,5,7,10,10
0.328703704,9,0,5,5,5,5,5,15,5,5,1,5,7,5,5,10,5,5,15,5,4,10,10
0.354166667,10,3,5,5,5,5,7,13,5,5,0,5,5,5,5,10,5,5,15,5,5,8,10
0.354166667,8,0,5,5,7,5,5,13,5,5,0,5,5,5,5,8,5,5,13,5,4,10,10
0.365740741,9,1,6,5,5,5,5,13,5,5,0,5,5,5,5,8,4,5,15,5,5,10,10
0.372685185,10,0,5,5,5,5,7,12,5,5,0,5,5,5,5,8,7,5,15,5,4,10,10
0.372685185,8,1,4,5,5,5,5,13,5,5,0,5,5,5,5,8,5,5,13,5,4,10,10
0.384259259,11,1,5,5,5,4,5,13,5,5,2,5,5,5,5,10,5,5,15,5,7,10,10
0.384259259,11,1,5,5,4,5,5,13,5,5,0,5,5,5,5,10,5,5,12,5,6,10,10
0.395833333,8,2,5,5,5,5,5,12,5,5,3,5,5,5,5,10,5,5,15,5,6,10,10
0.252314815,11,1,5,5,5,5,5,12,5,5,0,5,5,5,5,8,5,5,13,5,5,10,10
0.395833333,8,0,5,5,5,5,4,13,5,5,0,5,5,5,5,8,7,5,15,5,4,10,10
0.30787037,8,1,6,5,5,5,5,13,5,5,0,5,5,5,5,8,5,6,15,5,7,10,10
0.395833333,8,2,5,5,4,4,5,13,5,5,0,5,5,5,5,10,5,5,15,5,7,10,10
0.159722222,10,1,5,4,5,5,5,12,5,5,0,5,5,5,5,8,5,5,15,5,4,10,10
0.803240741,10,0,5,4,5,5,7,15,5,5,0,5,5,5,5,10,7,5,15,5,7,10,10
0.414351852,8,3,5,5,5,7,5,15,5,5,0,5,5,5,5,8,5,5,13,5,4,10,10
0.560185185,9,3,5,5,5,5,5,13,5,5,3,5,5,5,5,10,5,5,15,5,6,10,10
0.418981481,11,0,7,5,5,7,5,13,5,5,0,5,5,5,5,10,5,5,13,5,6,10,10
0.428240741,9,1,6,5,5,5,5,15,5,5,0,5,5,5,5,10,5,5,12,5,7,10,10
0.428240741,8,0,6,5,5,5,5,13,5,5,0,5,5,5,5,10,5,5,13,5,6,10,10
0.43287037,11,3,5,7,5,5,5,15,5,5,3,5,5,5,5,10,5,5,15,5,6,10,10
0.43287037,9,3,4,5,5,5,5,13,4,5,3,5,5,5,5,10,5,5,15,5,5,10,10
0.439814815,10,1,5,6,5,5,5,13,5,5,0,5,7,5,5,10,5,5,15,5,5,10,10
0.446759259,8,0,5,4,5,5,5,15,5,5,0,5,5,5,5,8,5,5,12,5,4,10,10
0.453703704,10,3,5,5,5,7,5,13,5,5,0,5,5,5,5,10,5,5,15,7,6,10,10
0.460648148,10,3,5,5,5,5,5,15,5,5,3,5,5,5,5,8,5,5,15,5,5,10,10
0.460648148,8,3,6,5,5,5,5,12,5,5,1,5,5,5,5,10,5,5,13,5,5,10,10
0.476851852,9,3,5,4,5,5,5,13,5,5,0,5,5,5,5,8,5,5,15,5,7,10,10
0.520833333,10,1,5,5,5,5,5,12,5,5,0,5,5,5,5,8,5,5,13,5,5,10,10
0.541666667,10,0,5,5,5,5,4,13,5,7,0,5,5,5,5,8,5,5,15,5,4,10,10
0.553240741,10,3,5,5,7,5,5,12,5,5,0,5,5,5,5,10,5,5,15,5,7,10,10
0.560185185,10,3,5,4,5,7,5,13,5,5,0,5,5,5,5,10,5,5,15,5,7,10,10
0.680555556,9,1,4,5,5,5,5,13,5,5,0,5,5,5,5,10,5,5,13,5,7,10,10
0.576388889,9,1,6,5,5,5,5,13,5,5,0,5,5,5,5,10,5,5,14,5,5,10,10
0.678240741,10,0,5,5,5,7,6,15,5,5,0,5,5,5,5,8,5,5,15,5,4,10,10
0.638888889,9,1,5,5,5,5,5,13,5,5,0,5,5,5,5,10,5,5,13,5,5,10,10
0.506944444,10,2,6,5,5,5,7,13,5,5,0,5,5,7,5,10,5,5,13,5,7,10,10
0.581018519,9,0,5,5,5,4,5,15,4,5,3,5,5,5,5,10,5,5,15,5,4,10,10
0.592592593,10,1,5,5,5,5,5,13,5,4,0,5,5,5,5,10,5,5,13,5,5,10,10
0.592592593,8,1,5,5,5,5,5,13,5,5,1,5,5,5,5,10,5,5,13,5,5,10,10
0.604166667,8,2,6,5,5,5,5,13,4,5,0,5,5,5,5,10,5,5,15,5,4,10,10
0.615740741,9,3,5,5,5,7,5,13,5,5,0,5,5,5,5,8,5,5,15,5,7,10,10
0.618055556,9,1,4,5,5,5,5,13,5,5,0,5,5,5,5,10,5,5,13,5,4,10,10
0.641203704,9,0,4,5,5,5,5,13,5,5,0,5,5,5,5,10,5,7,15,5,4,10,10
0.650462963,8,3,5,5,5,5,5,15,5,5,0,5,5,5,5,8,5,5,13,5,7,10,10
0.652777778,9,1,5,5,5,5,5,13,5,5,2,5,5,5,5,10,5,5,13,5,5,9,10
0.657407407,9,0,7,7,5,5,5,13,5,5,0,5,5,5,5,8,5,5,15,5,4,10,10
0.662037037,8,2,5,5,5,5,5,13,5,5,0,5,5,5,5,10,4,5,15,5,4,10,10
0.668981481,9,0,5,7,5,5,5,13,5,5,0,5,5,5,5,10,5,5,13,5,4,10,10
0.678240741,11,1,5,4,5,5,5,13,5,5,0,5,5,5,5,10,5,5,13,5,6,10,10
