0.493055556,10,8,10,15,10,10,10,11,10,10,0,10,15,15,15,10,5,15,4,5,12,10,10
0.578703704,8,0,6,4,5,5,5,13,5,5,0,5,5,5,5,10,5,5,13,5,4,10,10
0.560185185,8,0,5,5,4,5,5,13,5,5,0,5,5,5,5,8,5,5,13,5,4,10,10
0.581018519,9,0,6,7,5,5,5,13,5,5,0,5,5,5,5,8,5,5,15,5,7,10,10
0.722222222,10,0,6,5,7,5,5,13,5,5,0,5,5,5,5,10,5,5,13,5,6,10,10
0.74537037,9,0,7,4,5,5,5,13,5,5,0,5,5,5,5,10,5,5,13,5,6,10,10
0.75,11,0,5,5,5,5,5,13,5,5,0,5,5,5,5,10,5,5,12,5,4,10,10
0.756944444,8,2,6,5,5,5,5,13,5,5,2,5,5,5,5,10,5,5,15,5,4,10,10
0.761574074,9,3,7,5,5,5,5,13,4,5,0,5,5,5,5,10,5,5,13,5,4,10,10
0.766203704,11,2,5,5,5,5,5,13,5,5,0,5,5,5,5,10,5,5,13,5,5,10,10
0.685185185,9,1,5,5,5,5,5,13,5,5,1,5,5,5,5,10,5,5,13,5,6,10,10
0.685185185,9,1,5,5,5,5,5,13,5,5,1,5,5,5,5,10,5,5,13,5,6,10,10
0.414351852,8,1,7,5,5,5,5,15,5,5,0,5,5,5,5,10,6,5,15,5,6,10,10
0.777777778,9,1,5,5,5,5,5,13,5,5,1,5,5,5,5,10,5,5,15,5,4,10,10
0.791666667,9,3,6,5,5,5,5,13,5,5,0,5,5,5,5,10,5,5,12,5,7,10,10
0.793981481,9,0,7,5,5,5,5,13,5,5,0,5,5,5,5,8,5,5,13,5,6,10,10
0.800925926,10,1,5,5,5,5,4,13,5,5,0,5,5,5,5,10,5,5,15,5,7,10,10
0.68287037,9,3,5,5,5,5,5,14,5,5,0,5,5,5,5,10,5,5,13,5,4,10,10
0.824074074,10,0,5,4,5,4,5,13,5,5,0,5,5,5,5,8,5,5,15,5,4,10,10
0.770833333,10,1,5,5,5,5,5,12,5,5,0,5,5,5,5,8,5,5,15,5,6,10,10
0.819444444,10,0,5,5,5,5,5,13,5,5,0,5,5,5,5,10,5,5,13,5,5,10,10
0.826388889,9,2,5,5,5,7,5,13,5,5,0,5,5,5,5,10,5,5,15,5,5,10,10
0.886574074,10,0,5,5,5,5,7,13,5,5,0,5,5,5,5,10,4,5,15,5,5,10,10
0.847222222,9,1,7,5,5,5,5,13,4,5,0,5,5,5,5,10,5,4,15,5,5,10,10
0.849537037,9,0,5,5,5,5,5,13,5,5,1,5,5,5,5,8,5,5,15,5,5,10,10
0.868055556,9,1,5,5,5,5,5,13,5,5,1,5,5,5,5,10,5,5,15,5,5,10,10
0.868055556,9,1,5,5,4,5,5,13,5,5,0,5,5,5,5,10,5,5,15,5,4,10,10
0.875,10,3,4,5,5,5,5,12,5,5,0,5,5,5,5,10,5,5,13,5,4,10,10
0.696759259,9,1,5,5,5,5,5,12,5,5,0,5,5,5,5,10,5,5,13,5,6,10,10
0.844907407,9,1,5,5,5,7,5,13,5,5,2,5,5,5,5,10,5,5,13,5,5,10,10
0.888888889,11,2,5,5,5,5,7,13,5,5,0,5,5,5,5,10,5,5,15,5,7,10,10
0.905092593,10,1,7,7,5,5,5,15,5,5,0,5,5,5,5,10,5,4,15,5,5,10,10
0.923611111,11,2,5,5,5,5,5,13,5,5,0,5,5,5,5,8,5,5,15,5,7,10,10
0.928240741,8,1,4,5,5,5,5,13,5,5,0,5,5,5,5,10,5,5,15,5,4,10,10
0.94212963,8,3,7,5,5,5,5,13,5,5,0,5,5,5,5,10,5,5,15,5,4,10,10
0.956018519,9,3,4,5,5,5,5,15,5,5,0,5,5,5,5,10,5,5,15,5,5,10,10
0.835648148,10,2,6,5,5,5,5,15,5,5,0,5,5,5,5,10,5,5,15,5,7,10,10
0.891203704,11,0,5,5,5,5,5,13,4,5,0,5,5,5,5,10,5,5,15,5,7,10,10
0.710648148,10,0,5,5,5,5,7,13,4,5,0,5,5,5,5,10,5,5,13,5,7,10,10
0.118055556,10,0,5,0,15,6,8,0,15,10,12,5,5,15,5,5,5,5,0,15,13,8,10
0.5,9,0,5,0,15,4,10,2,15,10,15,5,5,15,5,5,5,5,0,15,12,10,10
0.0001,10,0,5,0,15,5,10,0,15,8,14,5,5,15,5,5,5,5,0,13,15,10,10
0.018518519,10,0,5,0,13,5,10,0,15,10,15,5,4,15,5,7,5,5,0,15,13,8,10
0.106481481,10,0,4,0,15,5,8,0,14,10,15,5,5,15,5,5,5,5,0,15,12,10,10
0.671296296,10,8,5,0,5,15,10,4,10,10,5,12,10,10,0,10,10,15,10,10,10,10,10
0.893518519,10,10,5,0,5,15,10,5,11,10,5,15,10,10,2,10,10,15,10,10,11,10,10
0.842592593,10,10,5,0,5,15,10,7,10,10,5,15,10,9,0,10,10,15,10,10,8,10,10
0.851851852,10,8,5,0,5,13,8,5,10,10,5,15,10,10,0,10,8,15,10,10,11,10,10
0.854166667,10,10,5,0,5,15,10,4,10,10,6,15,10,10,0,10,10,15,10,10,10,10,10
0.856481481,8,10,6,0,5,15,10,5,10,10,5,15,10,10,2,10,10,15,10,10,11,10,10
0.9375,10,10,5,0,5,14,8,5,10,10,5,15,10,10,0,10,10,15,10,10,10,10,10
0.877314815,10,10,5,0,5,15,10,6,10,10,5,15,10,10,2,10,10,12,10,10,10,10,10
0.912037037,8,10,5,0,6,15,10,5,10,10,5,15,8,10,0,10,10,15,10,10,11,10,10
0.831018519,10,10,5,0,4,15,10,7,10,10,5,15,10,8,0,10,10,15,10,10,10,10,10
0.914351852,10,10,5,0,5,15,10,4,10,8,5,15,10,10,2,10,10,15,10,10,10,10,10
0.916666667,10,10,5,2,5,15,10,5,10,10,5,14,10,10,0,10,10,15,10,10,8,10,10
0.925925926,10,10,5,0,7,13,8,5,10,10,5,15,10,10,0,10,10,15,10,10,8,10,10
0.780092593,10,9,5,0,5,15,10,5,8,10,5,15,8,10,0,10,10,15,10,10,8,10,10
0.861111111,10,10,5,0,5,15,10,6,10,10,7,15,10,10,0,10,10,15,10,10,10,10,10
0.960648148,10,10,5,3,5,15,10,5,10,10,5,15,10,10,0,10,10,14,10,10,11,10,10
0.743055556,10,8,6,2,5,15,10,5,10,10,5,15,10,10,2,10,10,15,10,10,8,10,10
0.840277778,8,10,5,0,5,15,10,7,10,10,5,15,10,10,2,10,10,12,10,10,10,10,10
0.8125,10,10,5,0,5,12,10,5,8,10,5,15,10,10,0,10,10,15,10,9,11,10,10
0.6875,10,10,5,3,6,15,10,5,10,10,5,13,8,10,0,10,10,15,10,10,8,10,10
0.731481481,8,10,5,0,5,15,10,7,10,10,5,15,10,10,2,10,10,12,10,10,9,10,10
0.701388889,10,10,5,0,5,15,10,5,11,10,5,15,8,10,0,10,10,15,10,9,8,10,10
0.706018519,10,10,6,0,5,15,10,5,10,10,5,15,10,10,0,10,10,15,10,10,10,8,8
0.715277778,8,10,5,0,5,15,10,5,8,10,5,15,10,10,2,8,10,15,10,10,8,10,10
0.724537037,10,10,5,3,5,15,10,4,10,10,5,13,8,10,0,10,10,15,10,10,11,10,10
0.724537037,8,10,5,0,5,14,10,5,8,10,5,15,10,10,0,10,10,12,10,10,10,10,10
0.726851852,10,11,5,0,5,15,10,5,8,10,5,15,10,10,0,10,10,12,10,10,10,10,10
0.733796296,10,10,5,3,5,13,10,5,8,10,5,15,10,10,0,10,10,15,10,10,10,10,10
0.810185185,10,9,5,0,5,15,10,6,10,10,5,15,10,10,2,10,10,15,10,10,10,10,10
0.655092593,8,10,5,0,5,15,10,6,10,10,5,15,10,10,2,10,10,12,10,10,10,10,10
0.969907407,11,10,5,0,5,15,10,5,10,10,5,13,10,10,0,10,10,12,10,10,11,10,10
0.534722222,10,10,5,3,5,15,11,5,10,10,5,15,10,10,0,10,10,15,8,10,9,10,10
0.643518519,9,8,5,0,5,15,10,5,8,10,5,15,10,10,0,10,10,15,10,10,11,10,10
0.518518519,11,10,6,0,5,15,10,5,10,10,5,15,10,10,0,10,8,14,10,10,8,10,10
0.752314815,10,10,5,0,4,15,10,5,10,10,5,15,10,10,0,10,10,13,10,10,8,10,10
0.590277778,9,9,5,0,5,15,10,6,10,10,5,15,10,10,0,10,10,15,10,10,10,10,10
0.5625,10,9,5,0,5,15,10,7,10,10,5,15,10,10,0,10,10,15,10,10,10,10,8
0.569444444,10,9,5,0,5,12,10,5,10,10,5,13,10,10,0,10,10,15,10,10,9,8,10
0.571759259,10,10,4,0,5,15,10,7,10,10,5,15,10,10,0,10,10,15,10,10,9,8,10
0.585648148,10,10,7,0,5,15,9,7,10,10,5,15,10,10,0,10,10,15,10,10,11,10,10
0.585648148,10,10,5,0,5,15,10,5,8,10,5,13,11,10,2,10,10,14,11,10,10,10,10
0.416666667,8,10,5,0,5,15,10,6,10,10,4,15,10,10,0,10,10,15,10,11,8,10,10
0.601851852,10,10,5,2,5,15,10,5,10,10,5,13,10,10,0,10,10,15,10,10,10,10,9
0.608796296,10,9,5,0,5,15,10,5,10,8,5,15,10,10,0,10,10,12,10,10,10,10,10
0.611111111,10,10,5,0,5,15,11,5,10,10,7,15,10,10,2,10,10,15,10,10,10,10,10
0.62962963,10,10,5,3,5,15,10,7,10,10,5,13,10,10,0,10,10,12,10,10,9,10,10
0.634259259,8,10,5,0,5,15,10,5,8,10,4,15,10,10,0,10,10,12,10,10,9,10,10
0.648148148,10,10,5,0,5,15,10,5,9,8,5,15,10,10,2,10,10,15,10,8,10,10,10
0.518518519,10,10,7,0,5,12,10,5,10,10,5,15,10,10,2,10,10,12,10,10,9,10,10
0.555555556,10,10,5,0,5,15,10,6,10,10,5,12,10,10,0,10,8,15,10,10,10,10,10
0.4375,10,8,5,0,5,12,10,7,10,10,5,15,10,10,0,10,10,15,10,11,10,10,10
0.550925926,10,10,5,0,5,15,10,4,8,11,5,15,10,10,0,10,10,15,10,10,10,10,10
0.469907407,10,8,5,0,5,15,10,5,8,10,5,15,10,10,0,10,10,15,10,10,10,10,11
0.435185185,10,10,5,0,5,15,9,7,10,10,5,15,10,10,0,10,9,15,10,10,10,10,10
0.4375,10,11,4,0,5,15,10,5,10,10,5,15,10,10,1,10,10,15,10,10,11,10,10
0.666666667,10,10,5,0,5,12,8,7,10,10,5,15,10,10,0,10,10,15,10,8,8,10,10
0.44212963,10,10,5,2,5,15,10,5,10,10,5,15,10,10,0,10,9,13,10,10,9,10,10
0.44212963,9,8,6,0,5,15,10,5,10,10,5,12,10,10,2,10,10,15,10,10,9,10,10
0.465277778,10,8,5,0,5,12,8,5,10,10,5,12,10,10,0,10,10,15,10,10,9,10,10
0.472222222,10,10,5,0,5,15,10,4,10,8,5,13,8,10,0,10,10,15,10,10,11,10,10
0.546296296,10,11,5,0,5,15,10,5,10,10,5,15,10,9,0,10,8,15,10,10,9,10,10
0.481481481,8,10,5,0,5,15,10,7,8,10,5,12,8,10,0,10,10,15,10,10,8,10,10
0.486111111,10,10,5,0,5,12,10,5,8,10,6,15,10,10,0,10,10,15,10,10,8,10,10
0.513888889,10,10,5,0,5,13,10,5,10,10,5,13,10,10,0,10,9,15,10,11,10,10,10
0.55787037,10,10,5,0,5,14,10,4,10,10,5,15,10,10,0,8,10,15,10,10,10,10,10
0.75462963,8,10,5,0,5,15,10,7,10,9,5,15,10,10,2,10,10,15,10,10,10,10,10
0.115740741,10,10,5,0,5,15,10,5,8,8,5,15,10,10,0,8,10,15,10,8,11,10,10
0.789351852,10,10,5,3,5,15,10,7,10,10,5,15,10,10,0,10,10,12,10,10,11,10,10
0.201388889,8,10,5,0,5,13,10,5,11,10,5,15,10,10,2,10,10,13,10,10,10,10,10
0.270833333,10,8,5,0,5,15,8,6,10,10,5,12,10,10,0,10,10,15,10,10,8,10,10
0.201388889,8,10,5,0,5,12,10,5,8,10,5,15,10,9,0,10,10,15,10,10,10,10,10
0.391203704,10,10,5,0,5,15,10,5,8,10,4,13,10,10,0,10,10,15,10,11,10,10,10
0.391203704,10,10,6,2,5,15,10,5,10,10,5,13,10,10,0,10,10,15,10,10,11,10,10
0.37962963,11,8,5,0,5,15,10,5,10,10,5,13,10,10,2,8,10,15,10,10,11,10,10
0.37037037,10,10,5,0,5,15,10,6,10,10,5,15,10,10,2,10,10,15,10,9,8,10,10
0.37037037,10,10,5,0,5,15,10,7,10,10,5,12,8,10,0,10,10,15,10,10,10,8,10
0.361111111,10,10,5,0,5,15,10,5,10,10,6,12,10,10,0,10,10,15,10,10,10,9,10
0.351851852,10,10,5,2,5,12,10,5,10,10,5,15,10,10,0,10,10,12,10,10,11,10,9
0.340277778,10,10,5,1,5,15,10,5,10,10,5,15,10,10,0,10,8,15,8,11,10,10,10
0.326388889,8,10,5,0,5,12,10,5,10,10,5,15,10,10,0,10,8,12,10,10,9,8,10
0.314814815,10,10,5,0,5,15,10,5,8,10,5,12,10,10,2,10,8,15,10,10,10,10,10
0.314814815,11,10,5,0,5,15,10,5,8,10,5,15,10,9,0,10,10,15,10,10,8,10,10
0.314814815,8,10,5,0,5,15,10,5,10,9,7,15,10,10,2,10,10,15,10,10,10,10,10
0.305555556,10,10,4,0,5,14,10,5,10,10,5,13,10,10,0,10,10,15,10,11,8,10,10
0.270833333,10,10,5,0,5,15,10,4,10,8,4,12,10,10,0,10,10,15,10,10,8,10,10
0.236111111,8,8,6,0,5,15,10,6,10,10,5,15,10,10,0,10,10,15,10,10,10,10,10
0.222222222,10,10,5,0,6,15,10,5,10,10,5,15,10,10,0,10,9,15,10,9,10,10,10
0.270833333,10,10,5,0,5,15,10,6,10,10,5,15,10,10,0,10,8,13,10,10,10,10,10
0.236111111,10,10,5,0,5,15,10,5,10,10,5,13,8,10,0,10,10,14,8,10,9,10,10
0.236111111,10,8,5,0,5,15,8,4,10,10,5,15,10,10,0,10,10,15,10,10,10,10,8
0.236111111,8,10,5,0,5,12,10,4,10,10,5,15,10,10,0,10,10,15,10,10,10,10,11
0.236111111,10,10,5,0,6,15,9,5,10,10,4,15,10,10,0,10,10,15,10,10,10,10,10
0.24537037,11,10,5,3,5,15,10,5,10,10,5,12,10,10,0,10,10,12,10,10,8,10,10
0.256944444,9,9,5,0,5,15,10,7,10,10,5,15,10,10,0,10,10,15,10,11,10,10,10
0.256944444,10,10,5,0,5,15,8,5,8,10,5,15,10,10,0,10,10,15,10,10,9,8,8
0.256944444,10,10,5,0,5,12,10,6,10,10,5,15,10,8,0,10,10,15,10,8,11,10,10
0.256944444,10,8,5,0,5,15,10,7,10,10,5,15,10,10,0,8,10,15,10,10,8,8,10
0.763888889,10,10,5,0,5,15,10,5,10,10,6,15,10,10,0,10,10,13,10,10,10,10,10
0.37037037,10,9,5,0,5,13,10,5,10,10,5,12,10,10,0,10,10,13,10,10,8,10,10
0.201388889,8,10,5,3,5,15,10,7,10,10,5,15,10,10,0,10,10,15,10,11,10,8,10
0.256944444,10,10,5,0,5,15,10,6,10,11,5,15,10,8,0,10,10,15,10,10,8,10,10
0.071759259,10,8,5,0,5,15,10,5,9,11,5,15,10,10,2,10,10,15,10,10,10,10,10
0.425925926,10,10,5,1,5,15,10,6,10,10,5,15,10,10,0,10,10,15,10,11,11,10,10
0.648148148,10,8,5,0,5,13,10,7,10,8,5,15,10,10,0,10,10,15,10,10,8,10,10
0.407407407,8,8,5,0,5,15,10,7,10,10,5,13,10,10,2,10,10,15,10,10,11,10,10
0.164351852,10,10,5,0,5,13,8,6,10,9,5,15,10,10,0,10,10,15,10,11,10,10,10
0.201388889,10,10,5,0,5,15,10,4,10,10,5,13,10,10,0,10,10,12,10,10,8,8,10
0.201388889,10,10,5,0,5,15,10,6,10,8,4,15,10,10,0,10,10,15,11,10,10,10,10
0.201388889,10,10,5,0,5,15,10,6,10,10,5,12,10,10,0,10,11,15,10,10,10,10,10
0.185185185,8,10,5,0,5,15,10,5,8,10,5,14,10,10,0,10,10,15,10,8,10,8,10
0.185185185,9,8,6,2,5,15,10,5,10,9,5,15,10,10,0,10,10,15,10,10,10,10,10
0.185185185,10,10,5,0,5,13,10,4,10,10,5,13,10,10,0,10,10,15,10,9,11,10,10
0.185185185,10,10,5,0,5,13,11,7,10,10,5,15,10,8,0,10,10,15,10,10,10,10,10
0.185185185,11,10,5,0,5,13,10,5,10,10,5,15,10,10,2,10,9,15,10,10,8,10,10
0.164351852,8,10,4,0,5,15,10,5,11,10,5,15,10,10,0,10,10,15,10,10,11,10,10
0.164351852,8,10,5,0,5,12,10,5,10,8,5,15,10,8,0,10,10,15,10,8,10,10,10
0.201388889,10,10,5,1,5,15,10,5,10,10,5,13,10,10,2,10,10,15,10,10,8,10,8
0.164351852,10,9,5,0,5,15,10,6,10,10,5,15,10,10,0,10,10,14,10,10,8,10,10
0.164351852,8,10,5,0,5,13,8,7,10,10,5,15,8,10,0,10,10,15,10,11,10,10,10
0.092592593,10,10,6,1,4,15,10,5,10,10,5,15,10,10,0,8,10,15,10,10,11,10,10
0.092592593,10,10,5,0,5,12,10,6,10,10,5,15,10,10,0,10,10,15,10,10,10,10,9
0.115740741,10,10,6,1,4,13,10,5,10,10,5,15,10,10,0,10,10,12,10,10,10,10,10
0.115740741,10,10,5,0,5,15,10,5,8,10,5,15,10,10,1,10,10,15,10,9,11,10,10
0.805555556,11,10,5,0,5,15,10,7,10,10,5,15,10,10,0,10,8,15,10,10,10,10,10
0.115740741,9,8,5,0,5,15,10,5,10,10,5,13,10,10,0,10,10,15,10,8,9,9,10
0.398148148,10,10,5,0,6,14,10,5,10,10,5,15,10,10,0,10,10,12,10,10,11,10,10
0.143518519,10,10,5,0,5,15,10,4,10,10,5,15,10,9,0,10,10,13,10,10,9,10,10
0.143518519,10,9,7,2,5,15,10,5,10,10,5,15,10,10,0,10,10,15,10,10,10,10,8
0.143518519,10,9,5,0,5,15,10,6,10,9,5,15,10,10,2,10,10,15,10,10,10,10,10
0.143518519,10,9,5,0,5,15,10,4,10,10,5,13,10,10,0,10,10,15,10,10,8,10,8
0.201388889,8,10,5,0,5,15,10,6,10,10,5,13,8,10,0,10,10,15,10,8,10,10,10
0.164351852,10,10,5,2,5,15,10,5,10,10,5,13,9,10,0,10,10,14,10,10,11,10,10
0.115740741,8,10,5,0,5,15,10,7,11,8,5,12,10,10,0,10,10,15,10,10,10,10,10
