train_mse,train_mae,train_spearman,train_pearson,val_mse,val_mae,val_spearman,val_pearson,test_mse,test_mae,test_spearman,test_pearson
0.030175609068702095,0.13719134,0.010511715050765598,0.007839789689295228,0.02634745817631483,0.12559834,0.11396401380170787,0.10598645150095791,0.027614285796880723,0.12795256,0.10165921581127077,0.12640457540454833
0.02715376606615989,0.13112918,0.11157911899431483,0.11710032214597091,0.025435676611959935,0.1278354,0.18556709956280848,0.19081076392076285,0.026799016818404197,0.1297966,0.15805939223800042,0.186576052973129
0.02684634725522736,0.12991412,0.16281298003211625,0.1655186123415786,0.02468249499797821,0.123194374,0.2466071955522345,0.2544929654243305,0.02587835043668747,0.12470398,0.2357978872409007,0.2663519018440638
0.02633912642688855,0.12834407,0.2009953756005412,0.21687077870622637,0.024672490358352662,0.1234795,0.2556624608345497,0.26405484027091575,0.02614921536296606,0.1263985,0.23872710715714965,0.2546689162030873
0.025926395157433075,0.12748139,0.23621300265097145,0.24464731443592036,0.02503884620964527,0.12940177,0.3009237418798105,0.3076548840679877,0.02629563622176647,0.13152494,0.2786446277737126,0.30103848971330366
0.025320431743950947,0.12535535,0.26421488565831136,0.27560953986189735,0.024609576538205148,0.12777226,0.3088491398531211,0.31682400283442574,0.025751672312617303,0.1289625,0.2834177089434411,0.31616253793376925
0.025178397843695206,0.12543592,0.27318312557998536,0.2868348290070526,0.023769740574061872,0.12203908,0.3142935239956922,0.31712407104063234,0.0254608079791069,0.12438365,0.2731153511126554,0.29034548634589896
0.024852285849983276,0.12428749,0.2833362418820422,0.29896977187069845,0.02405212018638849,0.11872114,0.30184060079742203,0.3158582244541435,0.025611675158143044,0.12141923,0.2776514632772101,0.30743288992570683
0.02459982454614795,0.12335687,0.3026118824287323,0.3194617502763689,0.023818487673997878,0.1220573,0.30212266522436887,0.31191832653944757,0.02548564914613962,0.12583448,0.2648778294759774,0.28704316013640846
0.024710221013621143,0.123851255,0.30154331706821236,0.31945543200148735,0.023294779658317565,0.120067276,0.33215256835374707,0.34032631446936534,0.02523247227072716,0.12342179,0.2849844582875717,0.3024569221121013
0.024451121566412243,0.12293397,0.3179660912935218,0.3324315952876886,0.023831885121762753,0.12060885,0.29937613432177185,0.3138873187870672,0.02520369216799736,0.12278621,0.283304599954581,0.3099664668185483
0.024424941764901512,0.122864224,0.3089269253877395,0.3269178401716694,0.023124298080801964,0.119284,0.3429775044272462,0.3485111480557748,0.024803135171532632,0.1223747,0.2992599981224366,0.32903774986007195
0.024222359182718006,0.121905245,0.32549120544101046,0.3459698354051448,0.02337510548532009,0.12091249,0.3247002666889909,0.33740978732062815,0.02508997730910778,0.1240252,0.2888212293814094,0.31155742597123925
0.024005708365660648,0.12181525,0.33608790027655183,0.3592897393397639,0.023379040136933326,0.119769394,0.3460763005992793,0.35331438546481664,0.024497317895293236,0.121557415,0.32058802858596497,0.3569335414369249
0.0236950796097517,0.12078714,0.3449046861001679,0.36636034945665114,0.02341860644519329,0.11856015,0.3260760386641862,0.33604377194714063,0.025034149922430516,0.12167444,0.297838511674206,0.31957203465887574
0.02363683157802924,0.12037425,0.3388809459452304,0.3677427954698976,0.023525734804570674,0.122195706,0.33072112150740984,0.3431310600202498,0.0244326027110219,0.123144686,0.31140448635241846,0.3573020361706142
0.02361748715781647,0.12030614,0.3551623759166262,0.38142537133053406,0.02407350968569517,0.1250917,0.33816799456599156,0.3424284005543967,0.02513988856226206,0.12627941,0.3056249536270366,0.33956639303428204
0.023425237316152325,0.11979076,0.35842070413093696,0.389928089717167,0.02318655848503113,0.11832033,0.3436366114688269,0.3516908921511842,0.024276364594697952,0.11949781,0.32775693924288507,0.35981479822552986
0.023207510538075283,0.11957171,0.3593000132797533,0.38604523761350645,0.02401204500347376,0.12359562,0.3319950630238274,0.335632634043418,0.02512505929917097,0.12506767,0.3076482000747873,0.33509021284178286
0.023155423650599045,0.11874213,0.3667765143019262,0.3967354656177779,0.023049964942038058,0.11944952,0.35373958559739094,0.35526606857137893,0.0243153540417552,0.12170676,0.332893914579227,0.352495792287624
